t,team,dept_bin,team_dept_idx,split_code,quarter,day_num,week_of_study,actual_productivity,productivity_beta,logit_productivity,low_productivity,low_productivity_abs,productivity_gap,log_incentive,log_wip_imputed,log_over_time,log_smv,log_workers,targeted_productivity,no_of_style_change,idle_event,wip_missing_flag,incentive_above_695,incentive_zero,style_change_flag,outlier_flag,workers_per_smv,cum_overtime_team,incentive_x_log_wip,log_wip_x_log_workers,incentive_x_workers,sin_dow,cos_dow,log_incentive_s,log_wip_imputed_s,log_over_time_s,log_smv_s,log_workers_s,targeted_productivity_s,no_of_style_change_s,sin_dow_s,cos_dow_s,t_s
18,5,1,19,0,4,5,4,0.700250784,0.7000834901119465,0.8476954639692984,0,0,0.0002507840000000039,3.713572066704308,7.300472814267799,9.25349564229011,3.0155349008501706,4.060443010546419,0.7,0,0,0,0,0,0,0,2.843137254901961,201000,27.110831916799086,29.64315381237783,15.078747742409927,-0.8660254037844386,0.5000000000000001,0.870200865542169,0.9512663466298892,0.8840294218361046,0.7183787987727416,0.9265270070534614,-0.3112018481025408,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,6,0,8,0,4,5,4,0.626822917,0.6267169663592315,0.5181580941770627,1,1,-0.173177083,0.0,0.0,8.476579508530941,1.0647107369924282,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.7586206896551726,119235,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.3138516924601087,-1.4380676486489155,-1.329301807783477,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,6,1,20,0,4,5,4,0.800191989,0.7999412020417711,1.385926914386421,0,0,0.000191988999999948,4.1588830833596715,6.862757913051401,8.757940876678804,2.4518667957098,3.4657359027997265,0.8,0,0,0,0,0,0,0,2.756244616709733,125595,28.541407789782195,23.784506491485164,14.413590417546041,-0.8660254037844386,0.5000000000000001,1.0927397937785401,0.8238929021406063,0.5203424307183535,0.09529851025962122,0.2493152779723679,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,7,0,9,0,4,5,4,0.957638889,0.957256567455305,3.10885589219055,0,0,0.35763888900000007,0.0,0.0,8.699681400989514,1.3711807233098425,2.302585092994046,0.6,0,0,1,0,1,0,0,2.5380710659898478,195210,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.477585878087085,-1.0992948748235933,-1.0752012122964671,-1.2861509192422065,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,7,1,21,0,4,5,4,0.60041361,0.6003297222723476,0.40683913989612785,0,1,0.0004136100000000642,3.1780538303479458,7.528331766707247,9.236105579862208,3.1144038032714896,4.04305126783455,0.6,0,0,0,0,0,0,0,2.5310834813499112,205470,23.925443607314083,30.437431294064854,12.84903456803471,-0.8660254037844386,0.5000000000000001,0.6025819432328481,1.0175724731731655,0.8712668778780183,0.8276687580304326,0.9067224814303124,-1.2861509192422065,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,8,0,10,0,4,5,4,0.397743056,0.397828483689223,-0.4145213486484135,1,1,-0.40225694400000006,0.0,0.0,8.476579508530941,1.0647107369924282,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.7586206896551726,189510,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.3138516924601087,-1.4380676486489155,-1.329301807783477,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,8,1,22,0,4,5,4,0.555500132,0.5554537659749375,0.22273131294822163,1,1,-0.244499868,3.4339872044851463,6.8885724595653635,9.28461261635077,3.7133281345162463,4.034240638152395,0.8,0,0,0,0,0,0,0,1.3783849719443766,200280,23.65526968331623,27.790158955235988,13.853530731229316,-0.8660254037844386,0.5000000000000001,0.7304816282848566,0.8314048413007188,0.9068661281986203,1.4897213767724102,0.8966895396954262,0.663747223037126,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,9,1,23,0,4,5,4,0.500547544,0.5005470865697577,0.0021883471523381614,0,1,0.0005475440000000109,3.4339872044851463,6.878326468291325,9.25349564229011,3.3714252233284854,4.060443010546419,0.5,0,0,0,0,0,0,0,1.9917582417582418,200040,23.620085080383916,27.929052632429947,13.94350934275755,-0.8660254037844386,0.5000000000000001,0.7304816282848566,0.8284232950998592,0.8840294218361046,1.1117809494117135,0.9265270070534614,-2.2610999903818723,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,10,0,1,0,4,5,4,0.940701058,0.9403328866900585,2.757452944563683,0,0,0.19070105800000003,0.0,0.0,9.036106025364846,1.3711807233098425,2.6390573296152584,0.75,0,0,1,0,1,0,0,3.553299492385787,198870,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.7244874677147257,-1.0992948748235933,-0.692049670668871,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,10,1,13,0,4,5,4,0.800020563,0.7997699192548037,1.3848569763046459,0,0,0.05002056300000002,4.02535169073515,7.192182058713246,9.218407743053941,3.1144038032714896,4.02535169073515,0.75,0,0,0,0,0,0,0,2.4866785079928952,208950,28.951062210116373,28.951062210116373,16.203456234104326,-0.8660254037844386,0.5000000000000001,1.0260090552853378,0.9197541305664219,0.8582784587067249,0.8276687580304326,0.8865674150869745,0.1762726874672926,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,11,1,14,0,4,5,4,0.700170388,0.7000031612765246,0.8473129141302631,0,0,0.0001703880000000213,3.9318256327243257,7.530479995245536,9.236105579862208,2.7006898466959175,4.04305126783455,0.7,0,0,0,0,0,0,0,3.828072531900604,216420,29.60853427202416,30.446116692180183,15.896572609290468,-0.8660254037844386,0.5000000000000001,0.9792705109119583,1.0181975998657036,0.8712668778780183,0.3703482017062146,0.9067224814303124,-0.3112018481025408,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,12,0,3,0,4,5,4,0.327407407,0.3275515946299081,-0.7192798043718162,1,1,-0.272592593,0.0,0.0,8.594339400592892,1.4060969884160703,2.1972245773362196,0.6,0,0,1,0,1,0,0,2.2058823529411766,113835,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.4002755224590608,-1.0606983384260422,-1.1951785524965162,-1.2861509192422065,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
18,12,1,15,0,4,5,4,0.600436426,0.6003525192113618,0.4069341541975653,0,1,0.0004364260000000453,3.1780538303479458,7.30854279753919,8.848078421168667,2.725235025856311,3.5263605246161616,0.6,0,0,0,0,0,0,0,2.2280471821756227,120795,23.226942431981314,25.77255681370997,11.206963572444185,-0.8660254037844386,0.5000000000000001,0.6025819432328481,0.9536146824151035,0.5864942561413656,0.39748051090269754,0.31835044575563654,-1.2861509192422065,-0.22888618729874646,-1.2647205579438707,0.6664451087488514,-0.12353730951044103
19,1,0,0,0,4,0,4,0.578314394,0.5782489684411027,0.3155893498531366,1,1,-0.121685606,0.0,0.0,7.273092595999522,1.3711807233098425,2.0794415416798357,0.7,0,0,1,0,1,0,0,2.030456852791878,212880,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,1,1,12,0,4,0,4,0.800643806,0.8003926415839598,1.3887501802343194,0,0,0.100643806,4.330733340286331,7.29505641646263,9.236105579862208,3.1328821117012247,4.04305126783455,0.7,0,0,0,1,0,0,0,2.4847428073234523,223140,31.59294404204444,29.494287093503807,17.509376922098006,0.0,1.0,1.178619932744878,0.9496901945654945,0.8712668778780183,0.8480947314758638,0.9067224814303124,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,2,0,4,0,4,0,4,0.578314394,0.5782489684411027,0.3155893498531366,1,1,-0.17168560600000005,0.0,0.0,7.273092595999522,1.3711807233098425,2.0794415416798357,0.75,0,0,1,0,1,0,0,2.030456852791878,209730,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-1.329301807783477,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,2,1,16,0,4,0,4,0.90064806,0.9003133498412699,2.2007111013293885,0,0,0.15064805999999997,4.553876891600541,7.382124365737512,9.236105579862208,3.1328821117012247,4.04305126783455,0.75,0,0,0,1,0,0,0,2.4847428073234523,219990,33.617285560053354,29.846307276207376,18.411557740148027,0.0,1.0,1.2901332905892304,0.9750266511790132,0.8712668778780183,0.8480947314758638,0.9067224814303124,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,3,0,5,0,4,0,4,0.895454545,0.8951241736173768,2.1441854056754694,0,0,0.145454545,0.0,0.0,7.273092595999522,1.3711807233098425,2.0794415416798357,0.75,0,0,1,0,1,0,0,2.030456852791878,193500,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-1.329301807783477,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,3,1,17,0,4,0,4,0.80035194,0.8001010194152046,1.3869258520974934,0,0,0.050351939999999984,4.248495242049359,7.144407180321139,9.236105579862208,3.1144038032714896,4.04305126783455,0.75,0,0,0,0,0,0,0,2.5310834813499112,203760,30.352979912857638,28.885204508323643,17.176884074756718,0.0,1.0,1.1375224131296902,0.9058518146892413,0.8712668778780183,0.8276687580304326,0.9067224814303124,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,4,0,6,0,4,0,4,0.651515152,0.6513885729256474,0.6251484379052085,1,1,-0.09848484800000001,0.0,0.0,7.6783263565068856,1.4586150226995167,2.4849066497880004,0.75,0,0,1,0,1,0,0,2.7906976744186047,262170,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.2719852465748004,-1.0026447575066062,-0.8675859087010354,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,4,1,18,0,4,0,4,0.900321106,0.8999866689857978,2.1970764637315003,0,0,0.15032110600000004,4.553876891600541,6.590301048196686,9.236105579862208,3.1144038032714896,4.04305126783455,0.75,0,0,0,1,0,0,0,2.5310834813499112,272430,30.01141965207371,26.644925008322975,18.411557740148027,0.0,1.0,1.2901332905892304,0.7446089452662682,0.8712668778780183,0.8276687580304326,0.9067224814303124,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,5,0,7,0,4,0,4,0.966666667,0.9662768034519632,3.355264413743608,0,0,0.2666666670000001,0.0,0.0,7.901377353792616,1.423108334242607,2.70805020110221,0.7,0,0,1,0,1,0,0,3.614457831325301,203700,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.10828841284827576,-1.0418939495153812,-0.6134853132140259,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,5,1,19,0,4,0,4,0.700250784,0.7000834901119465,0.8476954639692984,0,0,0.0002507840000000039,3.9318256327243257,7.232010331664759,9.25349564229011,3.0155349008501706,4.060443010546419,0.7,0,0,0,0,0,0,0,2.843137254901961,214140,28.43500359816665,29.36516580340766,15.964953909082741,0.0,1.0,0.9792705109119583,0.9313440131584826,0.8840294218361046,0.7183787987727416,0.9265270070534614,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,6,1,20,0,4,0,4,0.800537143,0.8002860676925647,1.388083244190813,0,0,0.0005371429999999622,4.1588830833596715,6.917705609835305,8.637816633739977,2.4518667957098,3.4657359027997265,0.8,0,0,0,0,0,0,0,2.756244616709733,131235,28.769928836406347,23.97494069700529,14.413590417546041,0.0,1.0,1.0927397937785401,0.8398824820856089,0.4321834067185993,0.09529851025962122,0.2493152779723679,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,7,0,9,0,4,0,4,0.870580808,0.8702712166817044,1.9033589174087404,0,0,0.22058080800000002,0.0,0.0,7.6783263565068856,1.3711807233098425,2.4849066497880004,0.65,0,0,1,0,1,0,0,3.0456852791878175,207630,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.2719852465748004,-1.0992948748235933,-0.8675859087010354,-0.7986763836723731,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,7,1,21,0,4,0,4,0.650416734,0.6502910725680868,0.6203188940326659,0,1,0.0004167339999999742,3.295836866004329,7.16703787691222,9.227295812625597,3.1144038032714896,4.034240638152395,0.65,0,0,0,0,0,0,0,2.5088809946714035,217800,23.62138765477669,28.91355545821674,13.296199021555495,0.0,1.0,0.6614426260793346,0.9124372650999706,0.8648014012827553,0.8276687580304326,0.8966895396954262,-0.7986763836723731,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,8,0,10,0,4,0,4,0.910521886,0.9101789270309105,2.3158215899354415,0,0,0.1105218859999999,0.0,0.0,7.390798521735676,1.0647107369924282,2.1972245773362196,0.8,0,0,1,0,1,0,0,3.103448275862069,201900,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.48300154658262584,-1.4380676486489155,-1.1951785524965162,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,8,1,22,0,4,0,4,0.34998951,0.3501148320467836,-0.6185344903598482,1,1,-1.0489999999974131e-05,3.1780538303479458,7.278628942320682,9.144307401371744,2.7140322727797574,3.9512437185814275,0.35,0,0,0,0,0,0,0,3.4459907223326707,211260,23.13187458982366,28.759636888229576,12.557265234475967,0.0,1.0,0.6025819432328481,0.9449098593292397,0.8038963153447267,0.3850969565461105,0.8021783312721362,-3.7235235970913716,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,9,0,11,0,4,0,4,0.261174242,0.26137376226566417,-1.0388406031278077,1,1,-0.338825758,0.0,0.0,7.273092595999522,1.3711807233098425,2.0794415416798357,0.6,0,0,1,0,1,0,0,2.030456852791878,201480,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-1.329301807783477,-1.2861509192422065,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,9,1,23,0,4,0,4,0.600125217,0.6000415702021721,0.4056383202845083,0,1,0.0001252170000000108,3.1780538303479458,6.8308742346461795,8.804024902413179,3.3714252233284854,4.060443010546419,0.6,0,0,0,0,0,0,0,1.9917582417582418,208140,21.708886026042382,27.7363755419907,12.904306462576592,0.0,1.0,0.6025819432328481,0.814614867670736,0.5541634366312982,1.1117809494117135,0.9265270070534614,-1.2861509192422065,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,10,0,1,0,4,0,4,0.937242424,0.936877142108605,2.6974692026683895,0,0,0.18724242400000002,0.0,0.0,7.496097345175956,1.3711807233098425,2.302585092994046,0.75,0,0,1,0,1,0,0,2.5380710659898478,210750,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0992948748235933,-1.0752012122964671,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,10,1,13,0,4,0,4,0.80062987,0.8003787172263993,1.3886630268687945,0,0,0.050629869999999966,4.248495242049359,7.195187320178709,9.218407743053941,3.1144038032714896,4.02535169073515,0.75,0,0,0,0,0,0,0,2.4866785079928952,220830,30.568719095433124,28.963159444437476,17.101687505663627,0.0,1.0,1.1375224131296902,0.9206286507241391,0.8582784587067249,0.8276687580304326,0.8865674150869745,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,11,0,2,0,4,0,4,0.896022727,0.8956918809456975,2.1502472687015524,0,0,0.14602272699999996,0.0,0.0,7.496097345175956,1.423108334242607,2.302585092994046,0.75,0,0,1,0,1,0,0,2.4096385542168672,218220,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0418939495153812,-1.0752012122964671,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,11,1,14,0,4,0,4,0.750041201,0.7498323111077695,1.0977181477666254,0,0,4.120100000004623e-05,4.04305126783455,7.1569563646156364,9.236105579862208,3.7605021977869035,4.04305126783455,0.75,0,0,0,0,0,0,0,1.326506865254829,228480,28.935941503795803,28.935941503795803,16.346263554338563,0.0,1.0,1.0348542101784763,0.909503581683417,0.8712668778780183,1.5418677172961437,0.9067224814303124,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,12,0,3,0,4,0,4,0.858585859,0.8582862885246448,1.8011288073096594,0,0,0.158585859,0.0,0.0,7.390798521735676,1.4060969884160703,2.1972245773362196,0.7,0,0,1,0,1,0,0,2.2058823529411766,122415,0.0,0.0,0.0,0.0,1.0,-0.9856129740972022,-1.1731446939116332,-0.48300154658262584,-1.0606983384260422,-1.1951785524965162,-0.3112018481025408,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
19,12,1,15,0,4,0,4,0.750079323,0.7498704012598163,1.097921214776029,0,0,7.932300000002002e-05,3.713572066704308,7.183111701743281,8.71948076085107,2.725235025856311,3.5263605246161616,0.75,0,0,0,0,0,0,0,2.2280471821756227,128535,26.675002967610695,25.330241548935923,13.095393941343326,0.0,1.0,0.870200865542169,0.9171146896728146,0.49211660226491494,0.39748051090269754,0.31835044575563654,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-0.03866985898699119
20,1,0,0,0,4,1,4,0.970075758,0.9696830464227235,3.4652621817930767,0,0,0.27007575800000005,0.0,0.0,7.273092595999522,1.3711807233098425,2.0794415416798357,0.7,0,0,1,0,1,0,0,2.030456852791878,224580,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-1.329301807783477,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.04619759153645866
20,1,1,12,0,4,1,4,0.800909609,0.8006582225263158,1.3904133412360262,0,0,0.10090960900000001,4.330733340286331,7.428333194190806,9.262078567380597,3.1328821117012247,4.069026754237811,0.7,0,0,0,1,0,0,0,2.5501307759372276,235110,32.17013022683778,30.226086506555205,17.621869827094763,0.8660254037844386,0.5000000000000001,1.178619932744878,0.9884732522189914,0.8903284192784912,0.8480947314758638,0.9363015865590966,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.04619759153645866
20,2,0,4,0,4,1,4,0.970075758,0.9696830464227235,3.4652621817930767,0,0,0.220075758,0.0,0.0,7.273092595999522,1.3711807233098425,2.0794415416798357,0.75,0,0,1,0,1,0,0,2.030456852791878,221430,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-1.329301807783477,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.04619759153645866
20,2,1,16,0,4,1,4,0.850223776,0.8499311913918128,1.7340614819347562,0,0,0.10022377599999999,4.406719247264253,7.400620577371135,9.262078567380597,3.1328821117012247,4.069026754237811,0.75,0,0,0,1,0,0,0,2.5501307759372276,231960,32.61245714000127,30.113323127286023,17.931058515532953,0.8660254037844386,0.5000000000000001,1.2165929935214597,0.9804089815023131,0.8903284192784912,0.8480947314758638,0.9363015865590966,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.04619759153645866
20,3,0,5,0,4,1,4,0.961784512,0.9613987271111111,3.215103979140722,0,0,0.21178451200000004,0.0,0.0,7.390798521735676,1.3711807233098425,2.1972245773362196,0.75,0,0,1,0,1,0,0,2.284263959390863,205380,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,-0.48300154658262584,-1.0992948748235933,-1.1951785524965162,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,0.04619759153645866
