date,t,team,dept_bin,team_dept_idx,split_code,actual_y,y_pred,pred_var,pred_sd,y_lo80,y_hi80,y_lo95,y_hi95,theta_pred_intercept,theta_filt_intercept,theta_pred_log_incentive,theta_filt_log_incentive,theta_pred_log_wip_imputed,theta_filt_log_wip_imputed,theta_pred_log_workers,theta_filt_log_workers,baseline_group_mean,low_actual,p_low,alarm
2015-03-04,52,3,0,5,2,0.939166667,0.8679977496376186,0.060360477969760046,0.24568369496114317,0.6597859045580934,1.0762095947171437,0.5028073981334158,1.2331881011418213,0.9583448043869585,0.9766149178997928,0.09970490575670132,0.10356011299983882,-0.005856776020565693,-0.0012680418621510894,-0.0009789314052205257,-0.003888668827632202,0.85509635225,0,0.3155130188147475,0
2015-03-05,53,3,0,5,2,0.810111111,0.8784179647241254,0.05907710649479822,0.2430578254136209,0.6724314897226358,1.084404439725615,0.5171307709903865,1.2397051584578642,0.9766149178997928,0.960453146536179,0.10356011299983882,0.10121512598098303,-0.0012680418621510894,-0.00405920751313309,-0.003888668827632202,-0.004020436624639043,0.85509635225,0,0.29863055439032327,0
2015-03-08,55,3,0,5,2,0.951944444,0.86894431711232,0.05932958900446529,0.24357665940000345,0.6625181410488135,1.0753704931758266,0.5068859156438172,1.2310027185808228,0.960453146536179,0.9805043688111995,0.10121512598098303,0.10479537456271946,-0.00405920751313309,0.0002022518395057805,-0.004020436624639043,-0.005782349904549593,0.85509635225,0,0.3126601989690675,0
2015-03-09,56,3,0,5,2,0.795416667,1.2628897976312752,0.19654182151225913,0.44333037512926987,0.8871764829969349,1.6386031122656155,0.6039125075365708,1.9218670877259796,0.9805043688111995,0.8993629248790883,0.10479537456271946,0.020727050600117397,0.0002022518395057805,0.022769439751379208,-0.005782349904549593,0.015233510508876082,0.85509635225,0,0.12365620076961947,0
2015-03-10,57,3,0,5,2,0.894444444,0.8390058484076222,0.05876520554384791,0.2424153574834893,0.6335638516758781,1.0444478451393662,0.4786736349759828,1.1993380618392615,0.8993629248790883,0.9112112041577125,0.020727050600117397,0.019927477407224895,0.022769439751379208,0.026749855597203342,0.015233510508876082,0.014885101010260514,0.85509635225,0,0.3567488744137274,0
2015-03-11,58,3,0,5,2,0.786631944,0.8404021810453823,0.0599335767624002,0.24481335086632877,0.6329279345674415,1.0478764275233232,0.4765055306391102,1.2042988314516545,0.9112112041577125,0.9000068265309179,0.019927477407224895,0.020378007184937246,0.026749855597203342,0.02193216749029136,0.014885101010260514,0.017078331574946398,0.85509635225,0,0.35596331072203874,0
2015-01-01,0,4,0,6,0,0.593055556,0.6549612192185796,0.13080612713615403,0.3616712970863931,0.3484522826341923,0.961470155802967,0.11736401264428842,1.1925584257928707,0.8420907480294118,0.8157983748245733,0.13242990040885458,0.13711787904914502,0.033094774784278046,0.038674731026296254,0.04380698488118558,0.045737468738268824,0.8420907480294118,1,0.6036386426048286,1
2015-01-03,1,4,0,6,0,0.988024691,0.622206151731055,0.08311335300714828,0.2882938657119646,0.37788306910039604,0.8665292343617139,0.19367898320035953,1.0507333202617504,0.8157983748245733,0.9231853726921959,0.13711787904914502,0.12116219847943499,0.038674731026296254,0.019683177049188972,0.045737468738268824,0.044500945270069404,0.8420907480294118,0,0.6712170647077267,1
2015-01-04,2,4,0,6,0,0.861679012,0.7679526291512364,0.0716141695452276,0.26760823893375857,0.5411601869596913,0.9947450713427816,0.37017309047612645,1.1657321678263464,0.9231853726921959,0.9455022975674255,0.12116219847943499,0.11866658114580624,0.019683177049188972,0.016712720784992377,0.044500945270069404,0.04440812842734472,0.8420907480294118,0,0.4732568236068752,0
2015-01-05,3,4,0,6,0,0.893663194,0.7849564456307929,0.06709292034604096,0.2590230112288114,0.5654398061788541,1.0044730850827317,0.39993820283170417,1.1699746884298816,0.9455022975674255,0.9674166687234641,0.11866658114580624,0.11715954070061144,0.016712720784992377,0.014918937070436539,0.04440812842734472,0.04035147603707019,0.8420907480294118,0,0.4463237341756395,0
2015-01-06,4,4,0,6,0,0.966781346,0.818063179539398,0.06363287652133051,0.252255577780414,0.6042817998285119,1.031844559250284,0.4431042180458611,1.193022141032935,0.9674166687234641,0.9967191471045753,0.11715954070061144,0.11624144294148041,0.014918937070436539,0.013826153652479523,0.04035147603707019,0.039433904978840376,0.8420907480294118,0,0.39365000894669805,0
2015-01-07,5,4,0,6,0,0.827186544,0.8499249546259986,0.06186037586829261,0.24871746192877695,0.6391420548496112,1.060707854402386,0.4802251364863839,1.2196247727656133,0.9967191471045753,0.9923253223160741,0.11624144294148041,0.11621700482833282,0.013826153652479523,0.013797065720885923,0.039433904978840376,0.039492987078191065,0.8420907480294118,0,0.3439299953181296,0
2015-01-08,6,4,0,6,0,0.919905405,0.8503036246054485,0.06086427836219199,0.24670686727813637,0.6412246621700519,1.059382587040845,0.48359240433479705,1.2170148448761,0.9923253223160741,1.0062645164020008,0.11621700482833282,0.1166824221507597,0.013797065720885923,0.014351037590787276,0.039492987078191065,0.040915410498901385,0.8420907480294118,0,0.34216189721341184,0
2015-01-10,7,4,0,6,0,0.911589744,0.8627275477514802,0.06008539169928832,0.24512321738115367,0.6549906958174049,1.0704643996855556,0.49837030405477345,1.227084791448187,1.0062645164020008,1.0161972259040877,0.1166824221507597,0.11729377217661867,0.014351037590787276,0.015078708652155078,0.040915410498901385,0.041877044677600755,0.8420907480294118,0,0.32280076457481427,0
2015-01-11,8,4,0,6,0,0.925643939,0.8709291151294568,0.059568093228898764,0.2440657559529783,0.664088439863091,1.0777697903958228,0.5081437083864339,1.2337145218724799,1.0161972259040877,1.0276049031741283,0.11729377217661867,0.11826755989494908,0.015078708652155078,0.016237778109212543,0.041877044677600755,0.04292500387616759,0.8420907480294118,0,0.31013151481525336,0
2015-01-12,9,4,0,6,0,0.942213805,0.8745676267610131,0.05911458525213209,0.24313491162754083,0.6685158227891456,1.0806194307328805,0.5131658501626604,1.2359694033593658,1.0276049031741283,1.0417684810063044,0.11826755989494908,0.11985724090881382,0.016237778109212543,0.018129926341266523,0.04292500387616759,0.04279435761998579,0.8420907480294118,0,0.3042067014080466,0
2015-01-13,10,4,0,6,0,0.952020202,0.8652388207958055,0.06104876558189278,0.24708048401663127,0.6558432259095377,1.0746344156820733,0.4979722473175251,1.232505394274086,1.0417684810063044,1.0579001548610492,0.11985724090881382,0.12245731061681811,0.018129926341266523,0.021224709041889517,0.04279435761998579,0.03614655684039547,0.8420907480294118,0,0.32046390618634074,0
2015-01-14,11,4,0,6,0,0.908080808,0.8642553025986652,0.06562748332852017,0.2561786160641051,0.6471492291611803,1.0813613760361502,0.48346503947962904,1.2450455657177013,1.0579001548610492,1.0643650972131322,0.12245731061681811,0.12385829965472947,0.021224709041889517,0.022892263040516142,0.03614655684039547,0.030648873508992664,0.8420907480294118,0,0.3277991307434616,0
2015-01-15,12,4,0,6,0,0.988636364,0.9066705249440437,0.06002871041401812,0.24500757215649094,0.699031679943662,1.1143093699444253,0.5424851791840357,1.2708558707040516,1.0643650972131322,1.0860657601905186,0.12385829965472947,0.1266730703819043,0.022892263040516142,0.026242597735722052,0.030648873508992664,0.035204146536034556,0.8420907480294118,0,0.2612645408117235,0
2015-01-19,15,4,0,6,0,0.977272727,0.9338526898544429,0.06349359584029651,0.2519793559803987,0.720305402400438,1.1473999773084478,0.5593043113108924,1.3084010683979934,1.0860657601905186,1.0983623058142906,0.1266730703819043,0.12814103679221495,0.026242597735722052,0.027989872832900893,0.035204146536034556,0.03960159353292736,0.8420907480294118,0,0.23280698576144115,0
2015-01-21,17,4,0,6,0,0.978525641,0.9279068613520807,0.05940745739759151,0.24373645069540073,0.721345265473891,1.1344684572302703,0.5656109421299367,1.2902027805742247,1.0983623058142906,1.1115641379452803,0.12814103679221495,0.13010143473242558,0.027989872832900893,0.030323273977117746,0.03960159353292736,0.041408192589895844,0.8420907480294118,0,0.23272110912861632,0
2015-01-22,18,4,0,6,0,0.670216049,0.922357569955418,0.05899826166444117,0.242895577696345,0.7165085965352983,1.1282065433755375,0.5613115452618633,1.2834035946489726,1.1115641379452803,1.0490381265644857,0.13010143473242558,0.11919680896765564,0.030323273977117746,0.017343834591440302,0.041408192589895844,0.04451252072737879,0.8420907480294118,1,0.2389775552152269,0
2015-01-24,19,4,0,6,0,0.651515152,0.8725909419081128,0.059795362478422265,0.24453090291090462,0.6653560642248617,1.079825819591364,0.5091141291639993,1.2360677546522263,1.0490381265644857,0.9968638164434269,0.11919680896765564,0.10909354263925945,0.017343834591440302,0.005318228602242838,0.04451252072737879,0.05385666951777793,0.8420907480294118,1,0.30806906728780137,0
2015-01-25,20,4,0,6,0,0.952020202,0.8363754661990235,0.05954845300498781,0.24402551711857473,0.6295688925117483,1.0431820398862985,0.47364987145973275,1.1991010609383141,0.9968638164434269,1.0248950165491961,0.10909354263925945,0.11442461959171826,0.005318228602242838,0.01166364491064753,0.05385666951777793,0.050156023090247345,0.8420907480294118,0,0.36168413207386274,0
2015-01-26,21,4,0,6,0,0.963699495,0.8549188249152838,0.05940863487710278,0.24373886616028798,0.6483551819806096,1.061482467849958,0.4926193152860868,1.217218334544481,1.0248950165491961,1.0519939035244301,0.11442461959171826,0.11947132106469295,0.01166364491064753,0.017670577865440778,0.050156023090247345,0.047677919953818114,0.8420907480294118,0,0.3334320318817525,0
2015-01-27,22,4,0,6,0,0.940625,0.8721465832812336,0.059345128861546345,0.2436085566262941,0.6656933749788154,1.0785997915836518,0.5100407689826572,1.23425239757981,1.0519939035244301,1.069505257379177,0.11947132106469295,0.12265656191890077,0.017670577865440778,0.021461871715206946,0.047677919953818114,0.0466876402304366,0.8420907480294118,0,0.30804301034149983,0
2015-01-28,23,4,0,6,0,0.722638889,0.882929938895214,0.05933465243579915,0.24358705309560102,0.6764949543898696,1.0893649234005585,0.5208560879792039,1.245003789811224,1.069505257379177,1.0275310749190318,0.12265656191890077,0.11521578189692887,0.021461871715206946,0.01260534097672343,0.0466876402304366,0.04780207088525976,0.8420907480294118,1,0.2926297581043801,0
2015-01-29,24,4,0,6,0,0.989,0.8477881720127622,0.05971747166499252,0.24437158522420835,0.6406883127706253,1.0548880312548992,0.48454817303854364,1.2110281709869808,1.0275310749190318,1.0616619206955484,0.11521578189692887,0.12172746512465459,0.01260534097672343,0.02035599648532921,0.04780207088525976,0.0437485400145055,0.8420907480294118,0,0.3445186763181869,0
2015-01-31,25,4,0,6,0,0.971866667,0.8707667392388796,0.05952807168792956,0.24398375291795468,0.6639955598469839,1.0775379186307754,0.5081032238455834,1.2334302546321758,1.0616619206955484,1.0868594544196721,0.12172746512465459,0.12632827558010945,0.02035599648532921,0.02583219912810992,0.0437485400145055,0.04194094183330216,0.8420907480294118,0,0.31030760921128464,0
2015-02-01,26,4,0,6,0,0.845069444,0.895656389541156,0.059587161068888915,0.24410481574292817,0.6887826119114642,1.1025301671708478,0.532812923355386,1.258499855726926,1.0868594544196721,1.0724131210533714,0.12632827558010945,0.12405765458707407,0.02583219912810992,0.023129549061734974,0.04194094183330216,0.040905088819751356,0.8420907480294118,0,0.2753551511913989,0
2015-02-02,27,4,0,6,0,0.809236111,0.8875173007477583,0.05966279759144372,0.24425969293242739,0.6805122679063949,1.0945223335891217,0.524443621257511,1.2505909802380055,1.0724131210533714,1.0499092466571915,0.12405765458707407,0.12062448913855085,0.023129549061734974,0.019043158221613413,0.040905088819751356,0.039005564095371925,0.8420907480294118,0,0.2867187053584348,0
2015-02-03,28,4,0,6,0,0.5375,0.8748391273753036,0.05972417722027476,0.24438530483700274,0.6677276410453612,1.081950613705246,0.5115787352275791,1.238099519523028,1.0499092466571915,0.952684961120943,0.12062448913855085,0.10624103881517405,0.019043158221613413,0.001922981366730643,0.039005564095371925,0.029740304156212274,0.8420907480294118,1,0.30473536238752796,0
2015-02-07,31,4,0,6,0,0.447916667,0.8061826394173887,0.05986120508667248,0.2446654963141973,0.59883369661134,1.0135315822234372,0.4425057636928386,1.1698595151419386,0.952684961120943,0.8734435830974833,0.10624103881517405,0.09107049856697387,0.001922981366730643,-0.016134044325581062,0.029740304156212274,0.04171137745274539,0.8420907480294118,1,0.4091894853546181,0
2015-02-10,34,4,0,6,0,0.796755556,0.7770215691830776,0.061991452999502525,0.24898082857823114,0.5660154716237688,0.9880276667423865,0.4069302763088295,1.1471128620573259,0.8734435830974833,0.8799884103077823,0.09107049856697387,0.09183333271593193,-0.016134044325581062,-0.015226066389307989,0.04171137745274539,0.043195506466195,0.8420907480294118,0,0.4567881522010624,0
2015-02-11,35,4,0,6,0,1.033155556,0.7808388563082855,0.061528277803694686,0.24804894235552524,0.5706225130298396,0.9910551995867315,0.4121327422807074,1.1495449703358638,0.8799884103077823,0.9596219666090531,0.09183333271593193,0.1009894040197223,-0.015226066389307989,-0.004327877394832631,0.043195506466195,0.0603900684445898,0.8420907480294118,0,0.4505287030774667,0
2015-02-12,36,4,0,6,0,1.096633333,0.8281143061077729,0.0611342041887899,0.24725331987415233,0.6185722364104842,1.0376563758050616,0.460590825114443,1.1956377871011028,0.9596219666090531,1.0406535602845377,0.1009894040197223,0.11018588157454176,-0.004327877394832631,0.006618405912767066,0.0603900684445898,0.077050974684222,0.8420907480294118,0,0.3760284883393884,0
2015-02-14,37,4,0,6,0,0.902916667,0.9022602692298424,0.06385306007735116,0.252691630406215,0.688109343946206,1.1164111945134787,0.5266531482737258,1.277867390185959,1.0406535602845377,1.040857348677271,0.11018588157454176,0.110204385035262,0.006618405912767066,0.0066404300107988975,0.077050974684222,0.07711151057026785,0.8420907480294118,0,0.2734028246451642,0
2015-02-15,38,4,0,6,0,0.287041667,0.9024026761518227,0.06258187922155088,0.25016370484454953,0.6903941154459469,1.1144112368576984,0.5305531265908574,1.274252225712788,1.040857348677271,0.8646360099313148,0.110204385035262,0.09393168931937697,0.0066404300107988975,-0.012728457307486759,0.07711151057026785,0.02903765912323167,0.8420907480294118,1,0.2711920362569135,0
2015-02-16,39,4,0,6,0,0.722333333,0.7691738630090103,0.05965902681028386,0.24425197401512205,0.562175371790258,0.9761723542277625,0.40611165710932584,1.1322360689086945,0.8646360099313148,0.8526853725132306,0.09393168931937697,0.09249529766421119,-0.012728457307486759,-0.014438149948434575,0.02903765912323167,0.027496413365197588,0.8420907480294118,1,0.46871502988387287,0
2015-02-17,40,4,0,6,0,0.656666667,0.741907814100389,0.060255101620334955,0.2454691459640803,0.5338777948540576,0.9499378333467203,0.3770363735587744,1.1067792546420034,0.8526853725132306,0.835467950043343,0.09249529766421119,0.0890993928327384,-0.014438149948434575,-0.018480190626440383,0.027496413365197588,0.03154298817476822,0.8420907480294118,1,0.5131492307890779,1
2015-02-18,41,4,0,6,1,0.734645833,0.7274002188554846,0.05966400864854226,0.24426217195575384,0.5203930850931753,0.9344073526177938,0.3643228544833402,1.090477583227629,0.835467950043343,0.8369302418378566,0.0890993928327384,0.08936720417138591,-0.018480190626440383,-0.01816142305827655,0.03154298817476822,0.03128027359197924,0.8420907480294118,1,0.5368585981076558,1
2015-02-19,42,4,0,6,1,0.684027778,0.7285738188086668,0.05925100994120271,0.24341530342442053,0.5222843885939071,0.9348632490234264,0.36675526087332877,1.090392376744005,0.8369302418378566,0.8278690370476434,0.08936720417138591,0.08782654332976284,-0.01816142305827655,-0.01999522409272732,0.03128027359197924,0.032456598194315,0.8420907480294118,1,0.5350708608042642,1
2015-03-01,49,4,0,6,1,0.673083333,0.7216187328654713,0.058966751785136697,0.24283070601786896,0.515824736849819,0.9274127288811236,0.36066913504741244,1.08256833068353,0.8278690370476434,0.8178620979072591,0.08782654332976284,0.08624687489937662,-0.01999522409272732,-0.021875454655788624,0.032456598194315,0.033311406448127724,0.8420907480294118,1,0.5465211442356694,1
2015-03-02,50,4,0,6,2,0.806879167,0.7142382197761318,0.058777630867923106,0.24244098429911373,0.5087745048486991,0.9197019347035644,0.35386791400870554,1.074608525543558,0.8178620979072591,0.8372865504073755,0.08624687489937662,0.0890941884713049,-0.021875454655788624,-0.018486385217178714,0.033311406448127724,0.03241438140704317,0.8420907480294118,0,0.5586341342927739,1
2015-03-03,51,4,0,6,2,0.555430556,0.7280728712579702,0.0586595135520777,0.24219726165272326,0.522815706227553,0.9333300362883873,0.36806484089070407,1.0880809016252362,0.8372865504073755,0.8004170121175779,0.0890941884713049,0.08407440244086976,-0.018486385217178714,-0.02446128155168653,0.03241438140704317,0.03284579719501799,0.8420907480294118,1,0.5360686302683313,1
2015-03-04,52,4,0,6,2,0.806058333,0.7025868353515998,0.05859429075144654,0.24206257610677148,0.4974438135329762,0.9077298571702235,0.34277900492790936,1.0623946657752903,0.8004170121175779,0.822928947991964,0.08407440244086976,0.086922000520061,-0.02446128155168653,-0.021071873472865228,0.03284579719501799,0.033261357937660975,0.8420907480294118,0,0.5776446352854332,1
